epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.8310945356885595,6.71417316701593,3.0650873122481377,12.883135914031017
1,5.064920191963513,4.602630412073446,3.1505678349004764,14.12870924410795
2,4.892098769545555,4.361049540125271,5.226523385028697,19.30638661619245
3,4.851763762533665,4.323108017961393,5.653925998290389,19.892538771522773
4,4.826301631828149,4.159551025092027,5.3730614238612775,25.167908169495664
5,4.7758236937224865,4.120789982253837,6.679692270118451,25.119062156551472
6,4.75440579901139,4.035586451680571,6.5942117474661135,25.839540847478325
7,4.72938163826863,3.9515242010031097,9.305165465868848,29.112223714739283
8,4.717913508415222,3.8947125520588552,8.670167297594334,30.46770057394065
9,4.700525553276141,3.887356896877347,10.379777750641104,30.882891683966296
10,4.681942901263635,3.8677435571682413,10.050067163267798,31.9697154719746
11,4.678851043184598,3.76743422015739,10.685065331542313,33.080962266455
12,4.6478925955792265,3.7962506372044413,11.881792648675052,33.593845402369034
13,4.641115027169387,3.7041653138637134,10.025644156795702,33.105385272927094
14,4.627299479519327,3.641903236797695,12.651117352546098,37.196238857003294
15,4.620496511459351,3.6438162219962558,12.064965197215777,37.342776903289185
16,4.606299409642816,3.590414939542177,14.397362315301013,39.956038588350225
17,4.6016672638555365,3.700006230641145,11.405544022469165,35.01037977775064
18,4.566594637309511,3.601401982078594,11.466601538649408,40.12699963447011
19,4.590226649617155,3.6540923594322114,11.625351080718037,39.357674929783855
20,4.570663712918758,3.6668714664695403,12.370252778116987,36.65893271461717
21,4.568992755065362,3.6013159218514588,13.53034558554158,38.160947612651114
22,4.544093212112784,3.5704867105545732,13.322750030528757,39.11344486552872
23,4.548155035202702,3.5288542756115446,14.165343753816094,42.23958969389887
24,4.547356082126498,3.4129846611656482,18.940041519111002,44.19343021219067
25,4.52291474925975,3.4165125793990874,16.90072047869093,43.387470999310224
26,4.515454955399036,3.413406443167903,16.155818781291977,44.57198681204234
27,4.532175578176975,3.443602400831082,17.157162046647944,42.06862864818659
28,4.516333219284813,3.362959453977789,20.185614849187935,45.01160092848185
29,4.483128372579813,3.3255294264563857,18.500427402613262,45.54890707139204
30,4.482027458647887,3.3153165260475186,18.317254854072537,46.306020272027034
31,4.478365017722051,3.2318832266969784,21.748687263402125,49.34668457850182
32,4.4503856499989825,3.250103384456525,21.699841250457933,50.31139333292683
33,4.464998949940006,3.194609396535408,22.285993405788254,51.776773720845036
34,4.446585206314921,3.2355614849784198,21.11368909512761,49.81072169984125
35,4.4400901061793165,3.1292021075132377,22.02955183783124,52.30186836046095
36,4.425284673149387,3.173867616072317,21.821956282818416,51.63023568242006
37,4.418650383750598,3.0886886572281744,22.81108804493833,52.52167541905919
38,4.395523094882567,3.092192426882525,24.496275491513007,54.12138234216632
39,4.396513178944588,3.1070402339637635,23.604835755281474,53.97484430333374
40,4.410739770159125,3.09116107352794,24.630602027109536,53.9382097940332
41,4.382542182380955,3.023347017921972,24.142141897667603,55.15936011804564
42,4.397222209100922,2.9869105699720624,25.05800464037123,54.634265478487954
43,4.364893372481068,3.0291235219545745,26.877518622542436,56.575894493019646
44,4.384831155960758,2.9187986718267585,28.452802539992675,57.919159849392564
45,4.361719070002437,2.9930478066427977,25.86396385395042,57.12541213823422
46,4.359930297359824,2.9253121855669746,27.59799731346929,58.50531200483935
47,4.3404916773239774,2.9529215794282746,26.657711564701167,58.72511906774653
48,4.344037778675556,2.8884632583939123,28.18414946879961,59.27463670824456
49,4.3310685983548565,2.861050803111956,30.78519965807791,61.92453291279621
50,4.36060953202347,2.8557548298767625,29.08780070867479,60.82549762155186
51,4.346468061208725,2.8287934675832735,28.672609598649146,62.13212847060402
52,4.320496138806145,2.849938270853238,30.96837220743384,61.448284285658666
53,4.317205520967643,2.8465100294039325,29.661741361176666,60.84992063035312
54,4.325962820400794,2.9451216862655585,27.488093784752454,58.98156063756688
55,4.313078045845032,2.7779797794094216,30.382220052918726,62.24203199786513
56,4.285606853043039,2.8096063641026308,29.55183783164463,63.01135669894119
57,4.30255432240665,2.691809305269533,31.55452436235656,64.35462205676984
58,4.328914004688461,2.7669476460065434,30.760776652013416,62.74270363426977
59,4.317610516523321,2.7661971288048197,32.09183050515029,63.65856637511007
60,4.30264135884742,2.6875074368021634,32.09183050515029,64.7698131714538
61,4.324571908762057,2.766611197126088,33.15423128633712,62.425204548269186
62,4.301401899506648,2.70534486947646,34.36317010705528,65.58798388454238
63,4.302780510857701,2.769789974773042,31.664427891480994,63.731835392197205
64,4.302928261458874,2.7341573049419745,33.4595188671801,63.365490299308235
65,4.290709515412648,2.711741728461812,34.31432409376172,64.92856270979577
66,4.270183788612485,2.685847784576435,34.64403468579334,65.56356087620696
67,4.260212513928612,2.7674947559418643,30.223470509685516,63.304432775674684
68,4.249349797765414,2.6500968400310256,35.26682134617349,64.73317866174565
69,4.2459967359900475,2.63992784798895,35.97508853421367,64.76981316726132
70,4.273535200705131,2.723337353971768,32.61692514430037,63.74404689729658
71,4.279883773376544,2.6320156986161107,34.35095860381924,65.61240689101449
72,4.243726996084054,2.6612405678570554,34.61961167466293,64.65990964232937
73,4.261737794925769,2.615865555186894,35.205763831157824,65.0628892453923
74,4.27893780854841,2.601635526484048,36.74441323773534,66.332885585668
75,4.254863019411762,2.514832152043933,39.02796434287638,68.29893760667177
76,4.217372129981716,2.6140691090713184,36.70777872756136,66.67480766928986
77,4.2504154065002995,2.6468924639905995,36.426914153598084,66.65038466980525
78,4.263053263848026,2.558217551801679,35.85297350150381,67.08999878443966
79,4.2318548535307245,2.5225609530603688,39.00354133756887,69.12931982672306
80,4.261567128201325,2.6021762165573143,36.658932715083004,67.11442178858259
81,4.216940493633349,2.5159647936406975,38.38075467369498,69.9597020430477
82,4.212334305047989,2.4723926445898927,39.04017584646181,70.24056662120346
83,4.245175743475556,2.632626522997969,35.88960801074612,67.02894126546443
84,4.2308196021864815,2.4547102777697924,39.52863597549614,69.83758701208471
85,4.175239865357677,2.390839559732885,40.70094028854417,72.10892661445554
86,4.165294399484992,2.4315369694875497,40.07815362111831,71.75479302247346
87,4.216318274537723,2.3648337697732402,42.41055073926178,72.7805592924382
88,4.193957167367141,2.417356500638421,41.59238002198071,70.64354622333474
89,4.197113206610084,2.390576909700292,42.349493227739856,72.01123458856715
90,4.183783937866489,2.379764922475448,41.458053489179164,71.4250824313735
91,4.202954563622673,2.4148485309141052,40.61545976391204,72.06008060337467
92,4.2067740354686975,2.3843826777420576,43.363047992838126,72.82940530538238
93,4.156988571708401,2.4424060988825076,39.49200146584622,70.71681524740934
94,4.162672842542331,2.3199425656828403,41.64122603585656,72.46306020830093
95,4.195008296519518,2.350685127242346,41.21382342212904,73.94065210172612
96,4.155497771377365,2.362406371670163,43.082183418409016,72.19440713710787
97,4.140752652660012,2.336696317699864,41.94651361675777,72.34094517407712
98,4.131791032850742,2.2696534943589364,42.06862865098158,73.50103798150172
99,4.142248369132479,2.2777616044572166,42.984491391705426,74.60007327274607
100,4.158620427673061,2.364944147327063,44.59640981851443,74.47795824178309
101,4.161544494951765,2.22686135575279,45.7809256393986,74.72218830324323
102,4.1446158817658825,2.2177116337502625,46.37928929132687,75.50372451221365
103,4.1086146626621485,2.163290929861275,45.76871412917507,76.29747222255679
104,4.140790197377403,2.185955483931764,45.829771645355315,75.43045549466069
105,4.143822691092889,2.227221691269245,44.413237271138286,73.97728660770761
106,4.117003444582224,2.100929543436018,47.95457320959231,77.77506411411865
107,4.0862734491626425,2.1949799014238347,45.268042496497095,75.84564660282301
108,4.119460616260767,2.177470539425272,46.64794236217056,75.96776163704682
109,4.09163136407733,2.086647152129162,48.381975822155255,77.99487117236751
110,4.090857298423846,2.2549743835765055,45.1703504706087,76.15093418558754
111,4.0666663100322085,2.1403427335103506,48.443033340198824,77.20112346202437
112,4.077011316393812,2.0911444208825487,47.5882281160046,78.32458175601417
113,4.0824559691051645,2.0862914832291373,46.34265478173518,77.88496763951642
114,4.053629963969191,2.0209516853418,49.83514470794376,78.5199658115176
115,4.106376353651285,2.079211150920061,48.28428379696562,78.81304188918276
116,4.07221370562911,2.0814064261036664,47.39284405910367,77.59189156697542
117,4.037167528644204,2.009575332618776,50.946391501259576,79.61900110276194
118,4.057826838145654,1.9694117591092548,51.00744901790566,80.1196727335766
119,4.01765307970345,1.9864670971852254,50.64110392501669,79.86323116748291
120,4.040324185043573,2.0314490917998658,51.15398705860156,79.1671754793015
121,4.012108153353135,2.047921402956019,48.223226279620796,78.34900476574708
122,4.00886332988739,1.9376691327396076,50.36023934627863,80.53486384732891
123,4.027906686067581,1.9268144798272986,52.09427280591396,80.8767859342116
124,4.067178815603256,1.9328552774201528,53.18109659625142,80.55928685007434
125,3.986180099969109,1.909078348569489,52.38734888544244,80.65697887968939
126,4.031344462186098,1.9598350680664878,50.604469411814804,80.22957626456436
127,3.9735066884507737,1.8765125409458303,52.27744535515343,81.84149468985942
128,4.039917844658096,1.889895543479733,52.900232019493146,81.25534253639242
129,3.970617853105068,2.0289982983314565,48.760532422006925,79.13054097145668
130,3.992278965190053,1.9077015703509674,51.32494810274166,80.65697887596274
131,3.9800016110142074,1.8990165324987895,52.997924047244865,81.53620710895821
132,3.966852955520153,1.7508110285154672,55.95310782920399,84.03956527421145
133,3.9712341874837875,1.7527983911141676,55.75772377672846,84.14946880147257
134,3.9421491461495557,1.8076083594181407,56.12406887613908,83.28245207171312
135,3.988706552733978,1.863873106595695,54.03590182463813,82.02466723840014
136,3.9354010485112667,1.7753798874587072,56.66137502038853,83.4534131170178
137,3.9333417744686208,1.830256248491415,54.78080352436624,82.64745390343862
138,3.940387832621733,1.7640363640481844,55.62339724299526,83.78312370625444
139,3.9839045125991106,1.7642803617501408,57.674929784788056,84.47917938884586
140,3.9674000181257725,1.7520332915294679,57.003297111463716,83.0504335102282
141,3.9748813305050135,1.6971718939047387,57.73598730516078,84.24716082736094
142,3.9525571850438914,1.7087913686822427,59.56771278823888,84.65014043601387
143,3.9633816027392945,1.75266829237482,58.12675541104349,84.7844669716104
144,3.9523565688480935,1.6665994253281142,58.737330570982586,84.45475638237377
145,3.9172322501738868,1.7231875690861869,57.72377579773225,83.75870069791901
146,3.8946516731133065,1.6862235887537713,60.04396141537643,85.54158017038208
147,3.887867864842216,1.6543566567773478,58.7739650802249,85.81023324157513
148,3.915175403778752,1.6141186932501943,60.715594092893255,86.5062889260299
149,3.9244039617478848,1.6451663484152952,59.03040664818191,85.272927099189
150,3.9008990824222565,1.6260969733956068,60.05617291651623,85.71254121941341
151,3.8933468343069157,1.6232315015990826,60.99645866499321,86.01782879658796
152,3.880277450506886,1.597651941360812,61.777994876758626,86.8604225198753
153,3.8535195427636304,1.460325689233693,64.30577604662064,88.05714983700804
154,3.8683500246455274,1.556839982251251,62.63280009862369,87.1901331072486
155,3.8653392816583314,1.6001097888267584,61.936744416498094,86.1033093192403
156,3.879025944819053,1.5876122565624085,61.47270729585741,86.13994382894845
157,3.8396808418134847,1.48486943010708,63.62193186726525,88.11820735318828
158,3.8353560771793127,1.5651138423999917,61.19184272329163,86.94590304252763
159,3.84698637885352,1.5024728234805005,65.34375381795809,88.47234094703367
160,3.8158910796046257,1.432965069627104,65.30711930824994,88.31359140496505
161,3.8305750911434493,1.4291095615656098,66.12529002692851,88.43570643732554
162,3.826601763566335,1.4568759893334557,65.19721578285217,88.13041885642433
163,3.808990102261305,1.410895847243578,65.4658688521819,89.09512761207215
164,3.773377532760302,1.3850073169578867,67.5540359074095,89.71791427711061
165,3.776780548815926,1.4261284013387847,65.69788741366682,89.10733911530819
166,3.7527821933229766,1.3392755748923117,66.63817316284255,90.30406643244093
167,3.780107028161486,1.3907927570143293,66.73586519245758,88.7776285279349
168,3.782157870630423,1.372554428026577,66.82134571091744,89.77897179329085
169,3.7682403853784003,1.3733372653064921,67.92038100449095,90.0964708774281
170,3.8038360873858132,1.3662873403116786,67.26095982974434,89.93772133535948
171,3.790316809589664,1.395420551372835,67.59067041711764,89.7667602900548
172,3.793988287448883,1.3255132163148875,68.42105263344227,90.82916107159102
173,3.7297218684107065,1.3334399744375152,69.61777995057501,90.43839296803746
174,3.7483880960692963,1.3657955361571354,68.57980217737423,89.7911832965269
175,3.714075759674112,1.3181957353572005,68.35999511726203,90.64598852305029
176,3.757866003240148,1.2459951959725977,70.37489315493667,90.98791061365964
177,3.684621868034204,1.255452934646653,70.2772011309116,91.48858224633763
178,3.7120445358256497,1.2783624938678824,69.9597020430477,91.39089022044924
179,3.6717613035192094,1.2415593792877146,71.22969838332338,91.36646721397715
180,3.6656433635701737,1.2548258035286892,70.8511417774159,91.415313225058
181,3.7017891835421324,1.289168546962307,71.07094883566477,91.02454512336779
182,3.703866676737865,1.1932976879775414,71.09537184213687,91.86713884665512
183,3.7097983366499343,1.1985830600728393,72.7561362859661,92.45329100198545
184,3.682848778863748,1.1863905524272944,72.95152033774288,92.62425204542679
185,3.6523455611119666,1.1954769190814356,72.80498229518363,92.35559897423373
186,3.6766167332728705,1.2311054862365136,70.99767981997513,91.64733178840625
187,3.692941077053547,1.139961602268878,74.13603614977623,92.44107949874939
188,3.613985347251097,1.1044142463003734,75.32055196739958,92.7463670796506
189,3.662671415756146,1.1206746308674582,73.89180608691859,92.7463670796506
190,3.622233663996061,1.038300783916014,76.15093418186089,93.60117230617399
191,3.586095136279861,1.0372865685672459,75.91891562596595,93.38136524792512
192,3.6240524792422852,1.0837022759259614,75.76016607830734,93.41799975763327
193,3.6117624485244355,1.1051547681037752,75.12516791375948,93.38136524792512
194,3.6670838706195354,1.0240161855777754,77.05458542505512,94.10184393885197
195,3.6058733612298965,1.0337880644217154,75.89449261576719,93.857613874131
196,3.529673866306742,1.0396843399519973,75.89449261763052,93.49126877704956
197,3.5694088926538825,1.0712256171296026,76.49285627619689,93.47905727381351
198,3.632862609811127,1.008285790074074,77.6407375785221,93.96751740325544
199,3.6031734167287746,1.0269424772834672,76.46843327158813,93.82097936442285
200,3.603072376611332,1.0214125039173083,77.20112346202437,93.46684577057745
201,3.6094455514103174,1.0173285617862142,77.00573941211093,94.29722799062874
202,3.5785745649288097,0.9924254741463735,77.44535352674534,94.10184393885197
203,3.523509841412306,0.9908573082594196,77.45756503370804,94.04078642267173
204,3.5090938449526825,0.9112101252633059,79.37477103617765,94.62693857613873
205,3.5481972191482782,1.0022722244815871,77.94602515755999,94.06520942914382
206,3.5444200538719692,0.9153155560225034,80.63255587321729,95.26193674441323
207,3.4845949119577804,0.9534552517733829,78.72756136653041,94.61472707476601
208,3.5297835326443114,0.9423527490497291,79.11832946822064,94.61472707476601
209,3.539102283616861,0.9002369115139803,80.96226645872727,95.06655269449979
210,3.495190509905418,0.8896174595416837,80.41274881496842,94.61472707290267
211,3.5047629394878945,0.9033843146268374,80.5959213597825,94.92001465566722
212,3.48408827992777,0.9204736902012407,79.54573208520898,94.55366955858575
213,3.4881581092874208,0.8620488142221893,82.12235926615186,95.7503968757185
214,3.509879551207026,0.8624559808147159,81.29197704610057,95.371840275401
215,3.4651166858772435,0.8838896976022118,81.46293809140525,95.05434119126375
216,3.4598014739652476,0.8549981678357592,82.85504946031476,95.87251190807898
217,3.4581840842341385,0.8486757188624173,81.74380266397104,95.4206862883452
218,3.4626441303019724,0.8392596340525906,81.73159116073498,95.59164733364987
219,3.405283074826002,0.7955234367953128,82.64745390343862,95.89693491455108
220,3.4076975329468646,0.8366123766292946,82.30553181655591,95.78703138542664
221,3.427291617107888,0.9033996213820263,81.01111247167145,95.54280131884235
222,3.378677550392846,0.7800773601491804,83.05043351209153,96.128953476036
223,3.464117432013154,0.8140971497718428,83.25802906524103,95.71376236414703
224,3.4053119740759334,0.7946123051212477,83.20918305416016,96.11674197279994
225,3.435277240971724,0.7710440239782284,84.07619978391959,96.49529857125412
226,3.409584376960993,0.7519080342499964,84.99206252662323,96.5075100763535
227,3.3978287869443498,0.7264942621803353,84.93100501044299,96.9104896831431
228,3.408700535694758,0.7191573180533952,85.87129075775538,96.73952863783842
229,3.395724611977736,0.7254238549366526,85.06533154417619,96.67847112165818
230,3.3422102937474847,0.7504397324916571,84.90658200397088,96.4098180504651
231,3.341280212625861,0.7203189856637192,85.76138723235759,96.80058615401866
232,3.367946627860268,0.7251802750058278,86.3719623922967,96.99597020579543
233,3.3659511040896177,0.7549799392185218,84.9798510252505,96.54414458606165
234,3.3175217180202403,0.6966684025742221,86.35975088906063,96.93491268961519
235,3.3176116617396474,0.6916192694233806,86.60398095191827,96.87385517343495
236,3.346806578338146,0.7181215550687261,86.8604225198753,97.10587373491987
237,3.333025182597339,0.6754442601140449,87.03138356517996,97.11808523815591
238,3.336506135451297,0.680895787256951,86.2986933728804,97.2646232769885
239,3.3194715113689504,0.6656095011721369,87.20234461048464,97.16693125110011
240,3.3050037690748773,0.6646481375290165,86.94590304439096,97.05702772197567
241,3.3094412116333842,0.6627690730142658,87.93503480464754,97.25241177375244
242,3.354939218920966,0.6551015324638592,87.88618879356669,97.44779582552923
243,3.3160731696213284,0.6308069500473047,88.35022591467319,97.49664183847341
244,3.2837785004327693,0.6457924241329057,87.82513127738645,97.31346928993268
245,3.2777449283748865,0.6477405234183244,87.8739772884673,97.32568079316874
