epoch,train_loss,eval_loss,eval_top1,eval_top5
43,4.387551600113511,2.952786587434369,27.8788618878984,57.674929784322224
44,4.381826885665457,2.936882644684298,29.283184760509794,57.34521920020974
45,4.3679284279545145,2.8657686735687276,29.942605934790574,58.578581024139176
46,4.335887538890044,2.9265596944634504,28.2574184882159,58.48088900302557
47,4.355370013664166,2.8992819730463095,28.587129076404413,58.786176581597616
48,4.3648939697692795,2.9200384444202867,28.831359140310173,59.34790573045584
49,4.339177979156375,2.8405658906160336,30.19904750321342,61.90010990725578
50,4.334110726291935,2.841660322527525,30.540969594172147,60.898766645626466
51,4.335206123068929,2.8079420005697253,31.85981194366537,61.58261082265269
52,4.314387006685138,2.8003517475913102,29.844913908902186,60.33703748978077
53,4.32962581825753,2.852576825568958,29.808279399601645,60.30040298007262
54,4.342640177657207,2.8180504498544057,29.661741360769064,60.59347906006694
55,4.322728438923757,2.783508146503554,31.16375625839541,62.27866650664161
56,4.323662914335728,2.771374531435084,31.432409329588474,60.98424716362049
57,4.3129202872514725,2.7181334594824853,32.95884723572493,63.438759314997874
58,4.324391903355718,2.7987449000003735,32.43375259494444,61.94895591693915
59,4.333185435583194,2.758300554258859,31.9697154719746,62.64501160372306
60,4.300927425424258,2.6979316211413487,33.56942239636277,64.09818048974448
61,4.276017962023616,2.7268469371788666,32.00634998249795,63.91500794073793
62,4.286169903973739,2.8230404699222844,30.846257174258152,59.873000373798405
63,4.2651978731155396,2.7005483926266947,33.42288435747196,63.49981683304144
64,4.269524941841762,2.682769268361738,32.81230919572777,63.23116375998505
65,4.293198084458709,2.6976063142316016,35.59653193471137,65.6734644053314
66,4.266518949841459,2.6978109007222937,33.71596043554472,65.07510075049169
67,4.276740891858935,2.5758041648699375,36.109415069402594,67.08999878630298
68,4.294675859312217,2.6025741146312176,34.179997558165184,66.51605813048207
69,4.2666922975331545,2.655440177508713,35.66980095296309,64.65990963580772
70,4.252809365590413,2.5922613861884285,36.32922212765147,66.89461473219706
71,4.291467843577266,2.5827130518752672,36.475760166484044,65.9665404867232
72,4.26337581127882,2.5968308047884943,37.72133349661921,65.83221395299
73,4.241083121548097,2.542819495252935,36.35364513418179,68.70191720973472
74,4.230159812296431,2.5831977728013227,36.73220173566387,66.47942362030808
75,4.2674870155751705,2.5357220026436185,38.42960068425178,68.87287825410773
76,4.256965942680836,2.5603640144714754,38.14873610982267,67.76163146195648
77,4.207545607661207,2.590387982055081,35.144706313754774,67.32201734359542
78,4.242756202196081,2.573270406780087,36.57345219196483,67.01672976455754
79,4.223853615423043,2.479212257084443,39.27219440806318,69.16595433456789
80,4.23770618190368,2.5800230876621213,36.81768225948079,67.59067041525431
81,4.2266179621219635,2.492751369911289,39.68738551756476,69.22701185261145
82,4.218722024311622,2.545056693042092,39.22334839465316,68.43326413854165
83,4.229453682899475,2.5368019861970605,38.82036878832939,69.09268531328826
84,4.215104569370548,2.4557957897650367,40.42007571225173,69.36133838448133
85,4.194426267097394,2.4373851154353945,39.638539504620574,69.12931982672306
86,4.211953674132626,2.447287408768992,40.32238368583928,69.95970204491103
87,4.212459309647481,2.539107313114203,38.83258029104138,67.74941995872044
