epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.831363558769226,6.715918667195029,3.0650873122481377,12.956404933447308
1,5.06456237162153,4.576740881071697,5.2021003785566,15.252167541824399
2,4.874424826353788,4.318006524703109,5.666137501526438,20.625228965685675
3,4.8353838585317135,4.201083142644743,6.801807302478935,23.543778239101233
4,4.785094960282247,4.053587980068913,7.229209915740627,25.778483331298084
5,4.748948745429516,4.037659554068663,6.875076321895225,26.755403590181952
6,4.713955624649922,3.9201227899785005,7.4856514836976435,31.15154475515936
7,4.703051791836818,3.8862588671424447,9.524972524117718,32.16509952375137
8,4.680359283462167,3.7836163577062187,10.391989253877153,33.740383441201615
9,4.677166632066171,3.853174898443619,9.256319452924656,30.1257784833313
10,4.658534510682027,3.7505582691126946,11.845158138966907,35.37672487483209
11,4.636660136903326,3.714050806315482,12.150445719868117,36.317010624007814
12,4.621490102261305,3.7044548136452233,13.22505800464037,35.23018683599951
13,4.607112121457855,3.6115694083578203,14.324093295884724,38.112101601337336
14,4.598368983715773,3.641175469049008,13.212846501404323,37.232873366711445
15,4.604329138994217,3.6358367627845287,14.763707412382464,37.1718158505312
16,4.606881474455197,3.5754070071775788,15.252167541824399,40.884112834697504
17,4.599534452582399,3.652277052424332,13.505922579069484,37.11075833435096
18,4.579265136892597,3.575528990146601,13.896690682623031,39.11344486506289
19,4.586525910223524,3.463133053227009,17.096104530467702,41.946513615826106
20,4.536988985414307,3.3733303253722577,17.450238124313103,45.45121504503782
21,4.527130379031102,3.3730897851618584,19.452924655025033,44.6208328253359
22,4.529928675542275,3.379396718359791,18.158505312003907,46.45255830992795
23,4.515162330120802,3.371176623937076,18.170716815239956,47.25851752432235
24,4.495540307213862,3.4130752915529006,16.571009891317622,44.85285138641322
25,4.491939393803477,3.3466175544944665,18.37831237025278,46.67236536817682
26,4.481795325875282,3.305550533564394,17.157162046647944,48.479667847111976
27,4.485814219961564,3.235974942856124,20.686286481865917,51.05629502991818
28,4.445574191709359,3.2383893855340986,22.212724386371963,51.04408352708974
29,4.468729482342799,3.221228000779687,21.443399682500917,50.26254732004087
30,4.435733234509826,3.135251507623421,21.99291732812309,52.22859934139403
31,4.436642297233145,3.156242890182702,21.663206740749786,52.33850286970326
32,4.414752590159575,3.1234919322921413,21.71205275369398,52.37513737981901
33,4.42892430908978,3.112472524630134,23.043106606830854,53.974844304148945
34,4.40365819260478,3.098613085917376,24.850409085358407,53.840517768144814
35,4.383369566872716,3.0721393249340294,23.385028697032606,54.499938943415486
36,4.391315804173549,3.1175579970857425,22.115032360483575,52.74148247812327
37,4.395670097321272,2.935327062212019,26.364635486628405,58.29771645215568
38,4.358308784042795,2.9277049498558627,28.074245940082776,58.1389669077579
39,4.356272312502067,2.979838617410775,25.778483331298084,56.575894495872866
40,4.362152028828859,2.94338280209285,28.34289901127584,57.98021737221091
41,4.361783467854063,2.9265297585928858,27.67126633288558,57.12541213916588
42,4.342590271184842,2.86132065529846,29.698375870477207,59.70203932849373
43,4.325542708858848,2.903335788686978,30.5287580905285,58.480888999065996
44,4.325271700819333,2.969623769591734,26.48675051945472,57.32079619560097
45,4.322320884093642,2.8694039538224287,29.075589205438742,58.72511906495154
46,4.334376071269314,2.8309291798140572,30.45548907151981,61.93674442069058
47,4.321832567453384,2.890692840348613,27.048479668662317,60.581267559625886
48,4.323058107867837,2.807097476369252,30.80962266536521,60.26376847502279
49,4.288042021294435,2.7409259547737728,31.60337037489315,61.668091343907534
50,4.312818970531225,2.7428029728017314,33.777017951724964,63.24337526461859
51,4.298362608999014,2.778035038832649,30.748565148369764,60.78886311184372
52,4.327326907465856,2.8111589227437186,30.186836000326746,61.55818781385143
53,4.297095887362957,2.701038138539469,31.92086945943801,64.55000610901244
54,4.278172784174482,2.7330854515523346,34.32653559734714,61.92453291093288
55,4.276707220822573,2.7219558338612946,32.11625351162239,63.30443277940134
56,4.292867893973987,2.7064446438390966,33.67932592542898,64.4278910743228
57,4.2820610633740825,2.660294503341127,35.694223958969346,63.6341433646784
58,4.290434964622061,2.7644813238067756,32.94663573126607,62.57174258477261
59,4.267162234211962,2.687402996887056,34.57076566288331,64.85529369037948
60,4.269310863688588,2.7012987657116803,33.93576749623921,63.40212480528973
61,4.274972106019656,2.630405085298485,35.84076199943234,65.8077909390646
62,4.257648004839818,2.640110109297547,35.0225912826171,65.35596532119413
63,4.253649339079857,2.5488191927464867,36.8421052635655,65.97875199182259
64,4.272081154709061,2.624894396174826,35.291244352645585,66.08865551675453
65,4.2280684268722935,2.5328340127450932,36.71999023172908,68.28672609970907
66,4.24930549475054,2.616830864957378,34.179997558165184,65.49029186051733
67,4.265227468063434,2.527112777204883,37.17181585134641,67.1876908066014
68,4.230987183749676,2.5438324344188743,38.07546709046461,68.83624374719457
69,4.241176047672828,2.5327874794447722,37.84344852897969,67.66393943653394
70,4.242948474983375,2.484521266086181,39.07681035576235,70.02075955643295
71,4.248223718255758,2.447374726334601,38.563927222235705,69.87422151853202
72,4.22410815457503,2.462409807832443,39.11344486599455,70.05739406707275
73,4.230707116425037,2.482320815917991,38.649407742093054,68.29893760084887
74,4.217216503495972,2.430718124589723,41.458053486850005,70.11845158884297
75,4.209084854771693,2.50368615015768,37.67248748402439,68.94614727398985
76,4.205420671651761,2.4679210406692493,38.66161924812409,69.21480034564874
77,4.234302017216881,2.4624157762888483,40.0170961049963,69.9719135500104
78,4.155056068052848,2.345345478672759,41.604591530340905,71.51056295029919
79,4.195079819609721,2.466332754367931,37.538160949243064,69.61777995430167
80,4.158372989545266,2.49280135191059,39.101233362234446,69.45903040943804
81,4.180894671628873,2.4212835596105324,39.77286604493365,69.87422151853202
82,4.176704334716002,2.399328548984805,41.5679570183036,70.59470021318553
83,4.169430047894518,2.278263791997087,44.327756748485946,73.57430700091801
