epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.146761084287842,4.714409679412841,3.3168316831683167,12.450495049504951
1,4.308597631529005,1.8057773289763102,57.22376237623762,82.97722772277228
2,4.3868714350409075,2.492429297628969,41.48712871287129,70.94356435643564
3,4.595680774643193,3.0484100986117184,28.628712871287128,57.91980198019802
4,4.735421706061853,3.3016403315043688,25.435643564356436,52.1009900990099
5,4.823087840328047,3.5635535422410114,18.61089108910891,44.88514851485149
6,4.800092733908566,3.472649169072066,22.13960396039604,48.770297029702974
7,4.778319246163588,3.433937905240767,20.742574257425744,49.87623762376238
8,4.761452126513063,3.387419076456882,22.27227722772277,50.00990099009901
9,4.7488577694242196,3.3954977966110307,21.867326732673266,47.62970297029703
10,4.745816733396955,3.5853071257300897,19.51089108910891,44.263366336633666
11,4.740274500232434,3.4319369846192918,19.548514851485148,47.381188118811885
12,4.725548915838863,3.6103422564610397,18.177227722772276,42.41683168316832
13,4.727515692795486,3.3149033751381505,23.08019801980198,51.2049504950495
14,4.723149523686698,3.2764738868817243,25.366336633663366,52.82772277227723
15,4.7205538467158235,3.2653172670024455,23.56831683168317,51.934653465346535
16,4.709500177328628,3.3142944239625836,25.01188118811881,51.84455445544555
17,4.711785297883328,3.2402772356838283,24.78118811881188,53.98217821782178
18,4.706311807030104,3.195895148688024,26.885148514851487,54.255445544554455
19,4.700724896721866,3.236436898901911,27.100990099009902,55.51881188118812
20,4.704196370196937,3.229055762961359,26.436633663366337,54.1029702970297
21,4.695955017270748,3.294724162257544,25.463366336633662,53.25049504950495
22,4.6829032681891825,3.295460068963542,24.5,52.896039603960396
23,4.68406218474154,3.194677069380732,26.853465346534655,55.33168316831683
24,4.682724590839391,3.101114196258016,27.80891089108911,56.616831683168314
25,4.6797174046097,3.216338924311175,26.027722772277226,54.60990099009901
26,4.673730936340506,3.305159043047688,24.55049504950495,52.744554455445545
27,4.670377738525155,3.130782810192297,27.92970297029703,55.07920792079208
28,4.673549532588142,3.26223707680655,25.755445544554455,53.0980198019802
29,4.674632574719218,3.2195914610518086,26.395049504950496,54.964356435643566
30,4.6672960116886415,3.099673477479727,27.904950495049505,56.99009900990099
31,4.657446018341074,3.1861989080622646,27.39207920792079,55.66237623762376
32,4.6591835561864325,3.1438965721319216,27.224752475247524,56.77623762376238
33,4.66152075014892,3.2379423876280833,26.54158415841584,54.9980198019802
34,4.654148790269247,3.0688789551446933,28.61881188118812,57.03663366336634
35,4.651267750332715,3.1207785033990842,29.572277227722772,57.64059405940594
36,4.655345365373606,3.1240274288725143,29.245544554455446,57.25841584158416
37,4.63987794388786,3.1976827427420287,25.376237623762375,53.308910891089106
38,4.644629029568913,3.01728203730536,29.331683168316832,58.74950495049505
39,4.6414627975988445,3.164994304817502,27.415841584158414,55.47920792079208
40,4.640227295902141,3.195869838785417,26.53861386138614,53.4960396039604
41,4.630958469849777,3.0884369613817424,28.94950495049505,57.073267326732676
42,4.642407334752359,2.995946395298042,31.367326732673266,60.27821782178218
43,4.640412711623756,3.082883551531499,27.73267326732673,57.103960396039604
44,4.640904858286591,3.0458257358664333,30.668316831683168,59.8049504950495
45,4.62263193899033,3.0277651367423557,29.963366336633662,58.263366336633666
46,4.6315883731962915,3.031879638884327,30.127722772277227,59.205940594059406
47,4.630171629060005,3.0368120450265335,30.223762376237623,59.618811881188115
48,4.635647703184072,3.032444468880644,30.367326732673266,59.49108910891089
49,4.615181923516954,3.0693324110389937,28.723762376237623,57.08811881188119
50,4.625634023999181,3.0155811005335043,31.2,60.342574257425746
51,4.6216574084370965,2.974219514240133,31.07920792079208,60.53465346534654
52,4.611990042310955,2.952786156451348,30.564356435643564,59.783168316831684
53,4.612073641111441,3.1606730213779035,28.401980198019803,56.135643564356435
54,4.612614390766464,3.023523163867469,30.735643564356437,59.30594059405941
55,4.606333784579626,3.0195735271897646,31.72673267326733,60.97722772277228
56,4.611234400964357,2.913327401502298,31.43168316831683,61.362376237623764
57,4.603384567807886,2.911325916004653,31.60891089108911,60.91881188118812
58,4.593769787684442,2.9449412186027755,32.35049504950495,60.97029702970297
59,4.597655073016013,2.903276647331691,32.60693069306931,61.495049504950494
60,4.595735414702025,2.8971845254591195,32.75445544554456,61.41881188118812
61,4.596749466232071,3.0466847784873283,29.18910891089109,58.44950495049505
62,4.589881520458651,2.931950545476215,33.75841584158416,62.79306930693069
63,4.587597156910641,2.8680922898349195,33.22871287128713,62.16237623762376
64,4.582887760939153,2.927149345950325,31.667326732673267,61.543564356435645
65,4.574223864768495,2.8759946340971654,34.67128712871287,63.24158415841584
66,4.573846773150404,2.86408378115739,35.36732673267327,64.08514851485148
67,4.572255823045126,3.052140670238155,28.264356435643563,56.56831683168317
68,4.571969321522473,2.8656007970182023,33.146534653465345,63.21188118811881
69,4.563624000166557,2.9890058014097782,31.157425742574258,60.57425742574257
