epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.876490938166778,6.8188668731543185,3.0650873122481377,12.956404933447308
1,5.142383043964704,4.62107110253503,3.8832580290633776,13.066308462571742
2,4.934627910455068,4.473427641972588,5.2021003785566,18.231774331420198
3,4.887682917217414,4.362313062574914,5.8126755403590185,20.649651972157773
4,4.817954341570537,4.147314782340035,7.522285993405788,25.888386860422518
5,4.797308025260766,4.092081484361976,7.864208084015142,27.329344242276225
6,4.770858943462372,4.098781397206135,6.875076321895225,26.46232751251679
7,4.754316655298074,4.051894628837121,7.339113444865063,27.06069117108316
8,4.742953456938267,4.0774481314881434,8.206130174624496,26.62107705458542
9,4.734259861210982,3.944126962931227,7.058248870435951,29.258761753571864
10,4.729805909097195,3.892900181014629,7.632189522530224,31.127121748687262
11,4.725812278687954,3.9667246791524233,9.256319452924656,29.551837831237027
12,4.704792874554793,3.9056486633907292,7.888631090487239,29.832702405666137
13,4.720601906379064,3.9134062058265604,7.974111613139577,29.649529857125412
14,4.711213360230128,3.8464301716991653,9.415068994993284,30.956160703382587
15,4.695742743710677,3.8935343611588307,10.807180363902797,29.60068384418122
16,4.702720555166404,3.8351069805109397,11.759677616314569,33.92355598974234
17,4.691064710418384,3.85470366411003,9.415068994993284,31.51788985224081
18,4.689102840920289,3.8687523092916707,10.25766271828062,32.87336671144218
19,4.687004692852497,3.825764989486063,11.710831603370375,34.43643912565637
20,4.697747314969699,3.8143055103887553,10.135547685920137,32.58029063377702
21,4.656165339052677,3.8158433013731545,10.001221150323605,32.98327024056661
22,4.673232272267342,3.8084102917218297,10.550738795945781,33.37403834412016
23,4.656030669808388,3.772210784499382,9.879106117963122,33.22750030528758
24,4.6367313961188,3.752075486457425,11.197948467456344,35.34009036512395
25,4.633351549506187,3.767709793196098,11.356698009524973,35.03480278422274
26,4.612055487930775,3.729160794176481,12.919770423739163,35.779704481621685
27,4.610814765095711,3.634559138846901,12.870924410794968,37.61142996702894
28,4.617003058393796,3.622758203176428,12.834289901086823,39.528635975088534
29,4.616433175901572,3.6347575118972903,13.7623641470265,38.89363780681402
30,4.614666610956192,3.6613041607214716,12.687751862254244,37.709121992917325
31,4.598836640516917,3.6234743287383107,13.75015264379045,41.45805348638417
32,4.573381332059701,3.545510396516022,16.522163878373426,41.98314812553426
33,4.579172104597092,3.5589186264519754,13.75015264379045,40.07815362071071
34,4.576939021547635,3.5648022760094733,14.653803883258028,42.434973745268046
35,4.55196059991916,3.4667263831654402,15.655147148613995,44.29112223714739
36,4.58212681611379,3.5080026351047358,15.32543656124069,41.665649041396996
37,4.586105016370614,3.5247959449536084,15.032360483575529,42.06862864798279
38,4.580373461047809,3.5163958782182534,14.433996825009158,43.082183416778605
39,4.594171593586604,3.466199381329053,16.595432897789717,44.96275491536297
40,4.546602567036946,3.49136014036504,16.619855904261815,45.28025399926731
41,4.5366810113191605,3.429818351068752,17.535718646965442,44.53535230210127
42,4.552530565609534,3.4283523754055123,18.158505312003907,44.74294785688118
43,4.604240978757541,3.548515140013113,14.177555257052143,41.70228354924181
44,4.545792547365029,3.4915295046667634,16.070338258639637,43.55843204216929
45,4.534650981426239,3.364271724918471,19.086579557943583,46.69678837278559
46,4.521622488896052,3.4082817619632113,18.146293808767858,45.304677005331804
47,4.53595785299937,3.411849592497445,18.024178776407375,46.8189034068056
48,4.525649943699439,3.4110515055049104,18.414946879960922,47.16082549761876
49,4.516343463212252,3.3530946562237496,18.573696422029553,48.89485895713762
50,4.499592715253432,3.3703829231592946,17.718891195506167,45.92746367057407
51,4.516008657713731,3.3859989434928304,17.02283551105141,46.63573085826488
52,4.508831606556972,3.31412362260454,19.672731713273905,47.60043961434941
53,4.475069543967645,3.2830597315243364,21.834167786054465,49.481011112060344
54,4.49166797225674,3.2722138403565153,21.077054585215663,49.52985712564505
55,4.513178840279579,3.274695651640981,20.173403345951886,49.61533764765687
56,4.484420867015918,3.2790216068191427,21.834167785850664,51.03187202204859
57,4.492096923291683,3.2446041260319967,21.357919159848578,50.177066795059375
58,4.4955186148484545,3.2805670363109094,19.85590426181463,49.84735621281022
59,4.479850689570109,3.2181249682698616,21.602149224569544,51.48369764277227
60,4.453804747511943,3.176816011992024,22.37147392844059,51.227256074407656
61,4.470379586021106,3.195760079509741,22.041763341067284,51.3127365974676
62,4.452700940271218,3.2384895253842356,21.235804127488095,50.11600928120829
63,4.461107678711414,3.2169013676414533,22.249358896080107,51.361582611751054
64,4.453321374952793,3.229609423234562,20.051288313591403,50.76321895038969
65,4.4227548850079375,3.156635070082934,21.84637928929051,52.93686652663922
66,4.458356273670991,3.1671550301262887,22.35926242479694,53.327634635084
67,4.466750138749679,3.3137148786834314,20.14898033947979,47.356209547998034
68,4.448823145280282,3.1753727502621403,22.90878007082672,52.485040906672516
69,4.455719565351804,3.1207096401712575,22.847722554646477,53.30321162453588
70,4.450953469922145,3.1244830090071725,21.33349615337648,51.935523263379494
71,4.459244839847088,3.1130294566888748,23.11637562583954,53.510807183158896
72,4.440711761514346,3.1431536172856807,22.505800464037122,52.94907803243734
73,4.4149658146003885,3.076159699231892,24.728294052997924,54.096959336160054
74,4.4354138386746245,3.1113999455617685,23.50714372939309,54.267920379135575
75,4.4137710481882095,3.015960597892954,25.546464769813163,56.160703376996416
76,4.426133560637633,3.0540845074748537,24.728294052997924,55.30589816165299
77,4.429797881593307,3.0552669331651567,23.971180852362927,54.76859201693771
78,4.392500760654609,3.0154002944342104,25.41213823401283,55.23262913804422
79,4.414128707100947,3.0880034140490076,23.446086212397642,55.84320430403912
80,4.425046333422263,3.080191243159231,25.14348516302357,54.573207960502614
81,4.410102819403012,3.071297087123767,24.03223836854317,55.41580168146079
82,4.439289047072331,3.0573158744549285,25.41213823421663,55.01282207700036
83,4.375261175135772,2.996155531564494,25.54646476940556,56.06301135739676
84,4.423148084431887,3.011767253055868,25.705214312347625,55.95310782897107
85,4.414598270008962,2.9981499262120437,25.448772743924778,57.29637318447056
86,4.409927116086085,2.989306500811384,26.02271339601905,57.333007689520386
87,4.3587748271723585,3.009662537831558,25.448772743924778,55.61118573766297
88,4.386901188641787,2.9202324146897762,27.085114177788174,57.723775795868924
89,4.38753595451514,2.933633983433647,28.30626450139301,56.746855532326734
90,4.4048747308552265,2.8958437611061307,27.93991940387484,58.00464037216136
91,4.38281752790014,2.8819844084266983,28.489437049293215,57.78483331624165
92,4.378529063115518,2.9244391232536073,28.40395652518515,58.93271461437438
93,4.397042252123356,2.8575278378650957,28.391745023404827,59.68982781920187
94,4.340849034488201,2.8368051324605155,30.736353645133715,60.507998533222114
95,4.384797511001428,2.888365197609685,29.25876175316426,59.14031017777218
96,4.354574768493573,2.808263724970285,30.626450116475112,60.32482598747638
97,4.373324957986672,2.9074428996872097,27.56136280335354,57.29637318679972
98,4.345618712405364,2.8132536958346717,30.1013554768592,60.337037487684526
99,4.362705456713836,3.2842421179974175,20.74734399804616,48.98033947978996
100,4.395110689103603,2.8576701050757314,29.57626083730152,59.4822322665182
101,4.348976579805215,2.8209618245715373,31.23702527827753,61.90010990725578
102,4.360091011971235,2.8838047973401295,26.877518622134833,60.593479058669445
103,4.354287764678399,2.8685529166226393,28.929051165790955,60.263768475488625
104,4.365962620824575,2.8528286784192205,28.97789717914275,59.628770297897475
105,4.373401756087939,2.7910674155479036,31.37135181320443,60.78886310532207
106,4.309092130511999,2.7886729568246666,30.858468677494198,60.82549761782521
107,4.378067277371883,2.7853719404087585,31.29808279378814,61.31395774493798
108,4.33110065261523,2.8918652199377055,28.733667114421785,60.605690559110506
109,4.328303523361683,2.7496480674792565,31.701062400577733,62.30308950868831
110,4.329109851270914,2.7542763829216703,31.40798632230117,63.04799119374271
111,4.335511144250631,2.7898900400574704,28.941262669230806,62.40078153993376
112,4.304677660266559,2.7750176702726015,31.40798632230117,62.376358528803344
113,4.334263738244772,2.78131923400114,30.33337403834412,61.71693735592006
114,4.281618754069011,2.6489468313483386,34.326535596328135,65.25827329251076
115,4.284548907230298,2.7029911524094508,34.66845768632608,64.92856270746661
116,4.305955113222201,2.683858290334691,32.787886187974635,64.41567956270178
117,4.326419120033582,2.6990243080175027,34.363170104609665,64.12260348503662
118,4.303925521671772,2.684144187459784,33.75259494490349,63.414336308525776
119,4.318992901593447,2.677381734298341,34.16778605469622,64.84308218481428
120,4.301639312257369,2.6858131967922576,33.01990475306975,65.17279276333677
121,4.283944314966599,2.6548238135123663,33.3129808335299,64.87971669032993
122,4.3179655981560545,2.6759812206790508,33.63047991126197,65.66125290861699
123,4.282766103744507,2.6655908723005024,33.593845405164025,64.37904506883191
124,4.275580078363419,2.600580080654001,35.523262919254655,66.78471118863183
125,4.317915273209413,2.663360469142426,33.264134814588125,63.560874346892525
126,4.283573113381863,2.5909773184275187,33.93576749158089,66.87019170662585
127,4.297048885375261,2.6778103760244036,33.25192331199259,64.91635120143557
128,4.230064919839303,2.6085803566114096,34.15557455146017,65.82000244090315
129,4.233331610759099,2.584155539392566,35.59653193145055,66.4794236030723
130,4.250724051147699,2.5240043567525174,37.62364146863458,66.98009524227193
131,4.251708048085372,2.5678978180008967,35.8041274883267,66.10086701999059
132,4.278949515273173,2.5684200408389124,37.171815848667876,67.01672976781836
133,4.249533969908953,2.577383635579513,37.061912319776354,67.39528635695589
134,4.253432933241129,2.509588295176929,36.76883624234411,67.83490047811195
135,4.231082345048587,2.4777501807688562,38.45402369078211,68.75076322267891
136,4.217000899215539,2.5139974809738144,37.45268042565906,69.21480034378541
137,4.211594173063834,2.4711269986456257,38.27085114736553,68.73855171292121
138,4.25129196792841,2.4759213541843526,37.81902552483675,68.40884113020623
139,4.23785837739706,2.5072363368581834,36.207107093252965,68.01807301547271
140,4.252500720322132,2.4846421189470624,39.650751007041414,69.703260479749
141,4.2207168365518255,2.485334723696544,38.62498473375763,69.23922335212085
142,4.2477693396310015,2.5191942800283575,36.976431793164444,68.97057026322616
143,4.200821928679943,2.4723662158802093,39.150079375236864,70.09402857398591
144,4.223557732999325,2.458143915270024,39.504212966986024,68.99499328507072
145,4.216706155488889,2.4616010299691466,37.9289290507586,68.46989864359148
146,4.237576258679231,2.4322870863067725,40.798632310822356,70.52143118538427
147,4.192046989997228,2.4059146514435596,39.32104041914405,70.53364269793695
148,4.207972684254249,2.375874076079996,41.372572969321816,70.9488338079626
149,4.243660863488913,2.4325298008457006,38.27085114200847,69.8009524897991
150,4.2321765696009,2.374938622093387,39.198925382125246,70.4359506562103
151,4.186154618859291,2.4662170163265356,38.722676762906836,69.25143484697192
152,4.222500309348106,2.4087008993214254,39.382097934392625,70.28941262576268
153,4.182121814539035,2.339800875299593,40.29796067989125,71.3518133942556
154,4.177190283934276,2.3752712008716976,39.67517401415403,70.5458541806764
155,4.178456613173087,2.3250577687663987,41.15276590466776,71.90133105105774
156,4.1895984672009945,2.332447002885804,42.154109167112274,71.7792160252189
157,4.147642518083255,2.3601669830809526,40.71315178525857,71.96238857655462
158,4.20956768343846,2.3198415926341567,41.00622786525289,71.92575406684647
159,4.193647438039382,2.317638743111525,40.85968982874947,71.43729393274621
160,4.1838364365200205,2.3118010036877505,42.11747466182953,71.08316033424249
161,4.123607017099857,2.2775204945635426,41.32372694915723,72.27988766069187
162,4.198774637033542,2.2997173362489236,43.582855045729936,73.09805836166883
163,4.167975479116042,2.2895472421650775,41.909879109378785,72.97594333396667
164,4.1594923337300616,2.3647938637320616,40.40786421646899,71.13200636116164
165,4.116392076015472,2.2302414346693316,43.326413484760394,72.4264256883445
166,4.14760064209501,2.261584820539498,44.15679569992045,73.36671143752021
167,4.152778681367636,2.265470772235585,42.22737818652857,73.37892294727791
168,4.183820951730013,2.2721814784626337,43.39968250161461,73.02478934691086
169,4.157378309716781,2.208363534606759,44.32775674755428,74.27036268816775
170,4.13218928873539,2.286675351256197,43.375259488853786,73.46440346993025
171,4.141783462216456,2.3362642444669293,42.349493223314454,72.74392476782343
172,4.143076390028,2.202569561078007,45.671022103519604,75.46708998946221
173,4.141667243093252,2.2195214704361454,45.08486994609304,73.54988398140262
174,4.1998350856204825,2.228438706010205,44.15679570294836,74.13603615257122
175,4.190137387563785,2.2309876639468285,44.04689217161122,74.39247772052823
176,4.163754233469565,2.259939250789991,43.49737452517384,73.78190254288754
177,4.140089901785056,2.2180360835584647,44.20564171286464,73.58651848645245
178,4.13615296036005,2.1799166649452624,44.437660284364945,75.10074489703908
179,4.137431710958481,2.1598349391125775,45.45121504317449,75.74795457972961
180,4.102410702655713,2.140713888059563,46.2327512460891,76.39516424658186
181,4.10216158380111,2.1013595263211773,47.624862613135285,77.03016240833472
182,4.121464701990287,2.0735658008779474,46.94101843610906,77.22554645545317
183,4.1062332925697165,2.163795560441883,46.5868848399345,75.7723775862017
184,4.097632301350434,2.082307558980293,47.83245817699891,77.44535351836036
185,4.090020431826512,2.08280653979173,48.72389790437963,76.78593234361375
186,4.079225750019153,2.0696557333274614,48.29649529996875,77.11564293098706
187,4.083317904422681,2.083988882505729,49.61533765179113,77.79948711220577
188,4.011395861705144,2.0622747188989226,49.139089020926924,76.84698985513567
189,4.065213932345311,2.059819425851205,48.54072536189472,77.73842960254717
190,4.0890518960853415,2.035880008260909,49.62754915456135,78.73977287256146
191,4.083836519469817,2.055170880174561,49.493222624088965,78.15362070605117
192,4.051094625145197,2.06917137417809,48.443033328087196,77.62852606690109
193,4.106112759560347,2.1281321443820236,46.7822688935746,76.73708633066956
