epoch,train_loss,eval_loss,eval_top1,eval_top5
89,4.331910374646004,2.0944275648593904,43.68,80.59
90,4.340520239220216,2.060802976322174,44.68,80.52
91,4.3259717134328985,2.0462420249938966,43.16,79.73
92,4.340192058911691,2.1180096718788146,43.96,80.95
93,4.283266546061406,2.0107855746746064,43.44,80.44
94,4.321118115232541,2.0011145980358123,47.36,81.93
95,4.299587792502,1.981666863822937,44.98,82.31
96,4.2922154653530855,1.9892913499832154,46.55,82.23
97,4.305167543200346,2.0938942616939547,44.27,79.69
98,4.247372220341976,2.0112391419410707,45.96,81.45
99,4.264929072215007,1.917048343205452,48.04,84.08
100,4.247402545351249,1.9315147800445556,47.53,81.86
101,4.246269118327361,1.8937102311611176,49.46,85.16
102,4.26750976477678,1.8549996287822723,50.77,85.49
103,4.208425399202567,1.8432828150749208,51.19,85.41
104,4.220471336864508,1.8731222635507583,51.14,84.12
105,4.2385275931312485,1.8059765792608262,51.66,84.63
106,4.213366041962917,1.834952880358696,49.73,85.21
107,4.201269564720301,1.7682974794864654,50.83,86.49
108,4.165281304946313,1.9341945489883423,45.97,81.19
109,4.180951818823814,1.7919492287397385,50.51,84.99
110,4.151913357468752,1.761075247144699,51.83,86.6
111,4.106589138507843,1.671941212463379,54.47,87.38
112,4.128966585374796,1.6774513472437858,52.98,87.12
113,4.1027692052034235,1.6268627650916576,54.67,87.59
114,4.0976806070942144,1.7269986226677894,51.95,86.27
115,4.137265037458676,1.686384282362461,53.09,85.79
116,4.1027373029635505,1.7283779176235199,52.72,87.47
117,4.101566841969123,1.6245606247663498,57.52,88.93
118,4.060744593922909,1.6033071653723716,57.75,88.19
119,4.0825154930353165,1.5984229454755783,58.62,89.32
120,4.066392478461449,1.5738509724378587,59.16,90.24
121,4.050346548740681,1.5441579993963241,58.92,90.16
122,4.010554592769879,1.4984900644779204,58.19,89.05
123,4.04041844033278,1.4723873871326447,60.81,90.42
124,4.04159709581962,1.6381273970365524,58.03,88.01
125,4.0137782864845715,1.491732107424736,61.02,89.51
126,4.024101101435148,1.4871463124156,58.51,89.49
127,4.019164053866496,1.4984035328626633,59.54,88.62
128,3.9887943090154576,1.4412723035097121,62.51,90.25
129,3.961256063901461,1.454817505788803,60.12,90.23
130,4.019006036795103,1.4267924210309981,61.8,90.65
131,3.9619754598690915,1.3474511724114417,64.5,91.9
132,3.944558760867669,1.4394381529927254,60.24,90.95
133,3.98607057848802,1.3844517417550086,64.07,91.25
134,3.9062023546833258,1.2911180347800255,66.28,92.22
135,3.9028790128918796,1.3467296424865722,63.88,92.18
136,3.918843597173691,1.2971447182297706,65.5,92.35
137,3.8935079333873897,1.2968492801189422,66.61,93.03
138,3.870096524174397,1.3067506494283676,66.89,92.97
139,3.9091412012393656,1.2649091490626334,68.21,92.86
140,3.836801551282406,1.2919691562652589,67.45,93.62
141,3.83999973994035,1.2319067733049394,68.33,93.36
142,3.8412200132241616,1.180464166277647,69.16,94.11
143,3.8234634754749446,1.1642981032967568,70.45,94.12
144,3.8577778574365835,1.1911602700471877,70.48,94.14
145,3.761428302870347,1.1621876412034036,70.21,94.23
146,3.7785617508567295,1.153395490193367,69.29,94.7
147,3.7857804521918297,1.1478388731718063,70.25,94.37
148,3.791881470152965,1.1517736877799034,70.38,94.61
149,3.7935538246081424,1.139319287455082,71.54,93.78
150,3.7453250374931555,1.0832376783967017,72.12,94.74
151,3.7063831348831835,1.0859949808955192,72.77,95.1
152,3.705507840674657,1.0416636321663857,73.59,95.5
153,3.71993890691262,1.052482652115822,73.1,94.72
154,3.703538939356804,1.0952608383893967,73.02,94.73
155,3.713955982373311,1.0414095753908157,73.69,95.27
156,3.690388606717953,1.0018198619484902,75.11,95.95
157,3.7003745092795444,1.0264378891587258,74.7,95.61
158,3.715218343413793,0.9938271041154861,75.32,96.09
159,3.6793449165729375,0.9882376365184784,74.69,95.42
160,3.6716600951667013,1.0009935939431192,74.77,95.79
161,3.627379393348327,0.9715349483728409,76.71,96.12
162,3.6685657128691673,0.973653784441948,76.11,96.09
163,3.6074577661661,0.9319879771351814,76.69,96.3
164,3.6259615409832735,0.9440195296645164,76.74,96.29
165,3.5803469751889887,0.9488821430444717,76.32,96.18
166,3.6134776026010513,0.9293084118247033,77.5,96.52
167,3.550568200647831,0.8961413976073265,78.2,96.49
168,3.569064961316494,0.9033841896653175,78.3,96.75
169,3.5732502046112833,0.949113217663765,77.0,96.26
170,3.5392590583517003,0.8965294894695282,78.3,96.56
171,3.534146013168188,0.8686305055975914,79.22,96.65
172,3.5292736099889646,0.8644558039307594,78.99,96.62
173,3.548978348190968,0.8935877769231796,79.44,96.7
174,3.5391091409210977,0.8863640018939972,79.54,96.84
175,3.5440843626856804,0.8722815769910812,79.76,97.03
176,3.4895695109780016,0.8648061846017837,79.98,97.0
177,3.5540877145070295,0.8545777439832687,80.28,97.05
178,3.516552811058668,0.8401018921613693,80.19,97.06
179,3.524377822302855,0.8826582367897033,80.41,97.11
180,3.518405240602218,0.8493093513965607,80.29,97.1
181,3.547063839263641,0.8506596793055534,79.98,97.11
182,3.5109977853985934,0.8507542904138565,80.03,97.14
183,3.5094329488392058,0.8412790130019188,80.39,97.17
184,3.510155578645376,0.8521761940717697,80.66,97.13
185,3.4951812318311286,0.8290492889404297,81.01,97.21
186,3.4577380063442082,0.8299870969772339,80.78,97.13
187,3.4586299973038526,0.8197323350906373,81.01,97.29
188,3.5280464626848698,0.820858171916008,81.0,97.25
189,3.4388974414995084,0.8111879862546921,81.22,97.31
190,3.4443899461856256,0.8252252881526947,81.1,97.34
191,3.4352004321721883,0.8049125219583512,81.17,97.33
192,3.4902040454057546,0.8261232414960861,81.17,97.37
193,3.5329059987114024,0.8305218414545059,81.24,97.38
194,3.4628038856272516,0.8160673497200012,81.35,97.4
195,3.4819196213323336,0.8183914716720581,81.34,97.41
196,3.5168318573672037,0.818971070599556,81.36,97.42
197,3.4748523716743174,0.8150477856397629,81.31,97.43
198,3.4803293811587186,0.8136012799501419,81.3,97.4
199,3.457686612812372,0.8108899307250976,81.34,97.39
200,3.4747434095121346,0.8099376616239548,81.34,97.41
201,3.489477157019652,0.8102101822376251,81.42,97.4
202,3.482400617347314,0.8124110101222992,81.43,97.43
203,3.5028739714851747,0.8150802572250366,81.41,97.42
204,3.4648056127704105,0.8146972696781158,81.36,97.43
205,3.484839150825372,0.8144401078701019,81.29,97.44
206,3.4517283772046747,0.8142646266460418,81.35,97.44
207,3.4735807037124267,0.8159141104221344,81.38,97.43
208,3.4540494290681987,0.8149366113424301,81.44,97.43
209,3.440946462062689,0.8128283485174179,81.4,97.47
